Date,Open,High,Low,Close,Adj Close,Volume,Open - Close/Open,State,Observation
1/19/2022,458.130005,459.609985,451.459991,451.75,444.538116,109357600,0.013926189,1,N/A
1/20/2022,453.75,458.73999,444.5,446.75,439.61792,122379700,0.015426997,1,1
1/21/2022,445.559998,448.059998,437.950012,437.980011,430.987976,202271200,0.01701227,1,1
1/24/2022,432.029999,440.380005,420.76001,439.839996,432.818237,251783900,-0.018077441,0,1
1/25/2022,433.059998,439.720001,427.149994,434.470001,427.533997,167997300,-0.003255907,0,0
1/26/2022,440.720001,444.040009,428.859985,433.380005,426.461395,186391100,0.016654556,1,0
1/27/2022,438.26001,441.589996,429.450012,431.23999,424.355499,149878300,0.016017934,1,1
1/28/2022,432.679993,442,427.820007,441.950012,434.894592,164457400,-0.021424654,0,1
1/31/2022,441.23999,450.279999,439.809998,449.910004,442.727509,152251400,-0.019649203,0,0
2/1/2022,450.679993,453.630005,446.940002,452.950012,445.718994,123155400,-0.005036875,0,0
2/2/2022,455.5,458.119995,453.049988,457.350006,450.048737,117361000,-0.004061484,0,0
2/3/2022,450.950012,452.970001,445.709991,446.600006,439.470337,118024400,0.009646315,1,0
2/4/2022,446.350006,452.779999,443.829987,448.700012,441.536804,118454400,-0.00526494,0,1
2/7/2022,449.51001,450.98999,445.850006,447.26001,440.119812,84472900,0.00500545,1,0
2/8/2022,446.730011,451.920013,445.220001,450.940002,443.741058,81012000,-0.009424017,0,1
2/9/2022,455.220001,457.880005,455.01001,457.540009,450.235687,92589900,-0.005096454,0,0
2/10/2022,451.339996,457.709991,447.200012,449.320007,442.146912,140103700,0.004475537,1,0
2/11/2022,449.410004,451.609985,438.940002,440.459991,433.428314,153214600,0.019915028,1,1
2/14/2022,439.920013,441.600006,435.339996,439.019989,432.011322,123006300,0.002045881,1,1
2/15/2022,443.730011,446.279999,443.179993,446.100006,438.978333,88482700,-0.005341074,0,1
2/16/2022,443.929993,448.059998,441.940002,446.600006,439.470337,84863600,-0.006014491,0,0
2/17/2022,443.220001,446.570007,436.420013,437.059998,430.082642,102259100,0.013898297,1,0
2/18/2022,437.329987,438.660004,431.820007,434.230011,427.297821,132642900,0.007088414,1,1
2/22/2022,431.890015,435.5,425.859985,429.570007,422.712219,124391800,0.005371757,1,1
2/23/2022,432.660004,433.26001,421.350006,421.950012,415.213867,132578000,0.02475383,1,1
2/24/2022,411.019989,428.76001,410.640015,428.299988,421.462494,213942900,-0.042041748,0,1
2/25/2022,429.609985,437.839996,427.859985,437.75,430.761597,121804500,-0.018947453,0,0
2/28/2022,432.029999,438.200012,430.700012,436.630005,429.659515,145615000,-0.010647423,0,0
3/1/2022,435.040009,437.170013,427.109985,429.980011,423.115662,137785900,0.01163111,1,0
3/2/2022,432.369995,439.720001,431.570007,437.890015,430.899384,117726500,-0.01276689,0,1
3/3/2022,440.470001,441.109985,433.799988,435.709991,428.75415,105501700,0.010806661,1,0
3/4/2022,431.75,433.369995,427.880005,432.170013,425.270691,113978200,-0.000972815,0,1
3/7/2022,431.549988,432.299988,419.359985,419.429993,412.73407,137896600,0.0280848,1,0
3/8/2022,419.619995,427.209991,415.119995,416.25,409.604858,164772700,0.008031064,1,1
3/9/2022,425.140015,429.51001,422.820007,427.410004,420.5867,116990800,-0.005339392,0,1
3/10/2022,422.519989,426.429993,420.440002,425.480011,418.6875,93972700,-0.007005638,0,0
3/11/2022,428.119995,428.769989,419.529999,420.070007,413.363892,95636300,0.018803111,1,0
3/14/2022,420.890015,424.549988,415.790009,417,410.342865,95729200,0.009242355,1,1
3/15/2022,419.769989,426.839996,418.420013,426.170013,419.366516,106219100,-0.015246502,0,1
3/16/2022,429.890015,435.679993,424.799988,435.619995,428.665588,144954800,-0.013328944,0,0
3/17/2022,433.589996,441.070007,433.190002,441.070007,434.028625,102676900,-0.017251346,0,0
3/18/2022,438,444.859985,437.220001,444.519989,438.78244,106345500,-0.01488582,0,0
3/21/2022,444.339996,446.459991,440.679993,444.390015,438.654144,88349800,-0.000112569,0,0
3/22/2022,445.859985,450.579987,445.859985,449.589996,443.787018,74650400,-0.00836588,0,0
3/23/2022,446.910004,448.48999,443.709991,443.799988,438.071716,79426100,0.006958931,1,0
3/24/2022,445.940002,450.5,444.76001,450.48999,444.675354,64736900,-0.010203139,0,1
3/25/2022,451.160004,452.980011,448.429993,452.690002,446.847015,77101300,-0.003391254,0,0
3/28/2022,452.059998,455.910004,450.059998,455.910004,450.025421,68529800,-0.008516582,0,0
3/29/2022,460.019989,462.070007,457.179993,461.549988,455.592651,86581500,-0.00332594,0,0
3/30/2022,460.339996,461.200012,456.470001,458.700012,452.779419,79666900,0.003562549,1,0
3/31/2022,457.890015,458.76001,451.160004,451.640015,445.810577,121699900,0.013649566,1,1
4/1/2022,453.309998,453.459991,449.140015,452.920013,447.074005,89048800,0.000860305,1,1
4/4/2022,453.130005,456.910004,452.26001,456.799988,450.903931,59601000,-0.008099183,0,1
4/5/2022,455.220001,457.829987,449.820007,451.029999,445.208435,74214500,0.009204345,1,0
4/6/2022,446.890015,448.929993,443.470001,446.519989,440.756622,106898000,0.000828002,1,1
4/7/2022,445.589996,450.690002,443.529999,448.769989,442.9776,78097200,-0.00713659,0,1
4/8/2022,447.970001,450.630005,445.940002,447.570007,441.793091,79272700,0.000892904,1,0
4/11/2022,444.109985,445,439.390015,439.920013,434.241821,89770500,0.009434537,1,1
4/12/2022,443.079987,445.75,436.649994,438.290009,432.632874,84363600,0.010810639,1,1
4/13/2022,438.029999,444.109985,437.839996,443.309998,437.588074,74070400,-0.012053967,0,1
4/14/2022,443.549988,444.730011,437.679993,437.790009,432.139313,97869500,0.012986088,1,0
4/18/2022,436.809998,439.75,435.609985,437.970001,432.316986,66002500,-0.002655624,0,1
4/19/2022,437.859985,445.799988,437.679993,445.040009,439.295715,77821000,-0.016397991,0,0
4/20/2022,446.920013,447.570007,443.480011,444.709991,438.969971,65224400,0.004945006,1,0
4/21/2022,448.540009,450.01001,437.100006,438.059998,432.405823,85417300,0.023364718,1,1
4/22/2022,436.910004,438.079987,425.440002,426.040009,420.540985,132471800,0.024879254,1,1
4/25/2022,423.670013,428.690002,418.839996,428.51001,422.979095,119647700,-0.011423978,0,1
4/26/2022,425.829987,426.040009,416.070007,416.100006,410.729279,103996300,0.02284945,1,0
4/27/2022,417.23999,422.920013,415.01001,417.269989,411.884155,122030000,-7.18987E-05,0,1
4/28/2022,422.290009,429.640015,417.600006,427.809998,422.288116,105449100,-0.01307156,0,0
4/29/2022,423.589996,425.869995,411.209991,412,406.682159,145491100,0.027361354,1,0
5/2/2022,412.070007,415.920013,405.019989,414.480011,409.130188,158312500,-0.00584853,0,1
5/3/2022,415.01001,418.929993,413.359985,416.380005,411.005646,100028200,-0.003301113,0,0
5/4/2022,417.079987,429.660004,413.709991,429.059998,423.522003,144247900,-0.028723534,0,0
5/5/2022,424.549988,425,409.440002,413.809998,408.468811,172929100,0.025297351,1,0
5/6/2022,411.100006,414.799988,405.730011,411.339996,406.030701,151770800,-0.000583775,0,1
5/9/2022,405.100006,406.410004,396.5,398.170013,393.030731,155586100,0.01710687,1,0
5/10/2022,404.48999,406.079987,394.820007,399.089996,393.938843,132497200,0.01335013,1,1
5/11/2022,398.070007,404.040009,391.959991,392.75,387.680664,142361000,0.013364501,1,1
5/12/2022,389.369995,395.799988,385.149994,392.339996,387.27597,125090800,-0.007627709,0,1
5/13/2022,396.709991,403.179993,395.609985,401.720001,396.534882,104174400,-0.012628898,0,0
5/16/2022,399.980011,403.970001,397.600006,400.089996,394.925903,78622400,-0.000274976,0,0
5/17/2022,406.529999,408.570007,402.579987,408.320007,403.049713,83029700,-0.004403139,0,0
5/18/2022,403.5,403.799988,390.549988,391.859985,386.802124,117674500,0.028847621,1,0
5/19/2022,388.619995,394.140015,387.109985,389.459991,384.433105,98510700,-0.002161484,0,1
5/20/2022,393.25,397.029999,380.540009,389.630005,384.600952,131432200,0.009205327,1,0
5/23/2022,392.829987,397.730011,390.380005,396.920013,391.796844,76414900,-0.010411695,0,1
5/24/2022,392.559998,395.149994,386.959991,393.890015,388.805969,91448800,-0.00338806,0,0
5/25/2022,392.309998,399.450012,391.890015,397.369995,392.241028,91472900,-0.012897956,0,0
5/26/2022,398.670013,407.040009,398.450012,405.309998,400.078522,82168300,-0.016655341,0,0
5/27/2022,407.910004,415.380005,407.700012,415.26001,409.900116,84768700,-0.018018695,0,0
5/31/2022,413.549988,416.459991,410.029999,412.929993,407.600189,95937000,0.001499202,1,0
6/1/2022,415.170013,416.23999,406.929993,409.589996,404.303284,86585800,0.013440318,1,1
6/2/2022,409.420013,417.440002,407.040009,417.390015,412.002625,79609600,-0.019466567,0,1
6/3/2022,412.399994,414.040009,409.51001,410.540009,405.241028,71874300,0.004510148,1,0
6/6/2022,414.779999,416.609985,410.549988,411.790009,406.474915,57508900,0.007208617,1,1
6/7/2022,408.100006,416.220001,407.609985,415.73999,410.373901,59272400,-0.018720862,0,1
6/8/2022,413.929993,415.820007,410.380005,411.220001,405.912262,64350000,0.006546981,1,0
6/9/2022,409.339996,411.73999,401.440002,401.440002,396.258484,86289800,0.019299345,1,1
6/10/2022,394.880005,395.779999,389.75,389.799988,384.768738,132893900,0.012864711,1,1
6/13/2022,379.850006,381.809998,373.299988,375,370.15976,170004900,0.012768214,1,1
6/14/2022,376.850006,377.940002,370.589996,373.869995,369.044373,104011800,0.007907685,1,1
6/15/2022,377.359985,383.899994,372.119995,379.200012,374.305542,125666800,-0.004876052,0,1
6/16/2022,370.51001,370.940002,364.079987,366.649994,361.917542,134473300,0.010418115,1,0
6/17/2022,365.51001,369.380005,362.170013,365.859985,362.697723,111113900,-0.000957498,0,1
6/21/2022,371.890015,376.529999,371.809998,375.070007,371.828156,76811900,-0.008550894,0,0
6/22/2022,370.619995,378.720001,370.179993,374.390015,371.154053,90059400,-0.010172198,0,0
6/23/2022,376.640015,378.829987,372.890015,378.059998,374.792297,79292100,-0.003770133,0,0
6/24/2022,381.399994,390.089996,381.369995,390.079987,386.708405,98050300,-0.022758241,0,0
6/27/2022,391.049988,391.359985,387.440002,388.589996,385.231293,66009600,0.006290735,1,0
6/28/2022,390.230011,393.160004,380.529999,380.649994,377.359894,86548900,0.024549667,1,1
6/29/2022,381.230011,382.269989,378.420013,380.339996,377.052582,65676000,0.002334588,1,1
6/30/2022,376.23999,380.660004,372.559998,377.25,373.989288,112508300,-0.002684483,0,1
7/1/2022,376.559998,381.700012,373.799988,381.23999,377.944824,74839700,-0.012428277,0,0
7/5/2022,375.880005,381.980011,372.899994,381.959991,378.6586,81438000,-0.016175338,0,0
7/6/2022,382.109985,385.869995,379.600006,383.25,379.937439,70426200,-0.002983473,0,0
7/7/2022,385.119995,389.829987,383.269989,388.98999,385.627808,64525900,-0.010048803,0,0
7/8/2022,387.269989,390.640015,385.660004,388.670013,385.310608,72397800,-0.003615111,0,0
7/11/2022,385.850006,386.869995,383.5,384.230011,380.908997,58366900,0.00419851,1,0
7/12/2022,383.649994,386.160004,378.98999,380.829987,377.53833,62219200,0.007350468,1,1
7/13/2022,375.100006,381.920013,374.660004,378.829987,375.555634,84224600,-0.009943964,0,1
7/14/2022,373.609985,379.049988,371.040009,377.910004,374.643585,89704800,-0.011509379,0,0
7/15/2022,382.549988,385.25,380.540009,385.130005,381.801208,79060400,-0.006744261,0,0
7/18/2022,388.380005,389.089996,380.660004,381.950012,378.648682,63203600,0.016555932,1,0
7/19/2022,386.079987,392.869995,385.390015,392.269989,388.879486,78506000,-0.016032952,0,1
7/20/2022,392.470001,396.26001,391.029999,394.769989,391.357849,71843800,-0.00586029,0,0
7/21/2022,394.160004,398.839996,391.630005,398.790009,395.34314,64903900,-0.011746511,0,0
7/22/2022,398.920013,400.179993,392.75,395.089996,391.675079,72197300,0.009600965,1,0
7/25/2022,395.75,396.470001,393.209991,395.570007,392.15094,53631500,0.000454815,1,1
7/26/2022,393.839996,394.059998,389.950012,390.890015,387.511414,52946400,0.007490303,1,1
7/27/2022,394.359985,402.880005,394.049988,401.040009,397.573669,82342100,-0.016938899,0,1
7/28/2022,401.890015,406.799988,398.149994,406.070007,402.560211,73966600,-0.010400836,0,0
7/29/2022,407.579987,413.029999,406.769989,411.98999,408.429016,87003700,-0.010819969,0,0
8/1/2022,409.149994,413.410004,408.399994,410.769989,407.219574,69997500,-0.003959416,0,0
8/2/2022,409.119995,413,406.820007,408.059998,404.53299,63435400,0.00259092,1,0
8/3/2022,410.299988,415.679993,410,414.450012,410.867767,67820600,-0.010114609,0,1
8/4/2022,414.369995,415.089996,412.440002,414.170013,410.590179,45656600,0.000482617,1,0
8/5/2022,409.660004,414.149994,409.600006,413.470001,409.89624,56814900,-0.009300388,0,1
8/8/2022,415.25,417.619995,411.829987,412.98999,409.42038,53886100,0.005442529,1,0
8/9/2022,412.220001,412.75,410.220001,411.350006,407.794586,44931800,0.002110511,1,1
8/10/2022,418.779999,420.140015,416.720001,419.98999,416.359894,68665700,-0.002889324,0,1
8/11/2022,422.98999,424.950012,419.209991,419.98999,416.359894,59489700,0.007092366,1,0
8/12/2022,422.029999,427.209991,421.029999,427.100006,423.408447,61694500,-0.012013381,0,1
8/15/2022,424.769989,429.410004,424.709991,428.859985,425.153198,54048300,-0.009628731,0,0
8/16/2022,427.730011,431.730011,426.880005,429.700012,425.985962,59289000,-0.004605711,0,0
8/17/2022,425.910004,429.5,424.540009,426.649994,422.962311,63563400,-0.001737433,0,0
8/18/2022,426.859985,428.609985,425.5,427.890015,424.19162,49023200,-0.002413039,0,0
8/19/2022,424.980011,425.26001,421.220001,422.140015,418.491333,68016900,0.006682658,1,0
8/22/2022,417.049988,417.230011,412.399994,413.350006,409.777283,77695600,0.008871795,1,1
8/23/2022,412.899994,415.420013,411.769989,412.350006,408.785919,49105200,0.001332013,1,1
8/24/2022,412.109985,415.109985,411.390015,413.670013,410.094513,49177800,-0.003785465,0,1
8/25/2022,415.23999,419.559998,414.089996,419.51001,415.884033,50942300,-0.010283258,0,0
8/26/2022,419.390015,419.959991,405.25,405.309998,401.806763,103087000,0.033572609,1,0
8/29/2022,402.200012,405.839996,401.200012,402.630005,399.149933,65370800,-0.001069102,0,1
8/30/2022,403.850006,404.100006,396,398.209991,394.768127,85652400,0.013965618,1,0
8/31/2022,399.929993,401.23999,395.040009,395.179993,391.764313,76029700,0.011877079,1,1
9/1/2022,392.890015,396.779999,390.040009,396.420013,392.993622,78740100,-0.008984698,0,1
9/2/2022,400.279999,401.559998,390.329987,392.23999,388.849731,99632100,0.020085962,1,0
9/6/2022,393.130005,394.119995,388.420013,390.76001,387.382538,76637400,0.006028527,1,1
9/7/2022,390.429993,398.589996,390.200012,397.779999,394.341827,70964200,-0.018825413,0,1
9/8/2022,395.390015,400.859985,394.119995,400.380005,396.919403,80821700,-0.012620425,0,0
9/9/2022,402.73999,407.51001,402.459991,406.600006,403.085632,76706900,-0.009584387,0,0
9/12/2022,408.779999,411.730011,408.459991,410.970001,407.417847,69256300,-0.00535741,0,0
9/13/2022,401.829987,403.100006,391.920013,393.100006,389.702301,122947100,0.021725559,1,0
9/14/2022,394.470001,396.200012,391.119995,394.600006,391.189362,85023700,-0.000329569,0,1
9/15/2022,392.959991,395.959991,388.779999,390.119995,386.748077,87633800,0.007227189,1,0
9/16/2022,384.140015,386.25,382.109985,385.559998,383.797607,103084800,-0.003696525,0,1
9/19/2022,382.26001,388.549988,382.179993,388.549988,386.773926,73278500,-0.016454711,0,0
9/20/2022,385.059998,386.119995,381.200012,384.089996,382.33432,77274900,0.002519093,1,0
9/21/2022,386.109985,389.309998,377.380005,377.390015,375.664948,106746600,0.022584161,1,1
9/22/2022,376.579987,378.299988,373.440002,374.220001,372.50943,89472600,0.006266892,1,1
9/23/2022,370.579987,370.619995,363.290009,367.950012,366.268097,122346900,0.007096916,1,1
9/26/2022,366.410004,370.209991,363.029999,364.309998,362.644714,92581200,0.005731301,1,1
9/27/2022,368.019989,370.399994,360.869995,363.380005,361.718994,108294100,0.012607967,1,1
9/28/2022,364.380005,372.299988,362.600006,370.529999,368.836304,110802200,-0.016877968,0,1
9/29/2022,366.809998,367.109985,359.700012,362.790009,361.131683,112952300,0.010959322,1,0
9/30/2022,361.799988,365.910004,357.040009,357.179993,355.547302,153711200,0.012769473,1,1
10/3/2022,361.079987,368.549988,359.209991,366.609985,364.934204,89756500,-0.015315161,0,1
10/4/2022,372.399994,378,366.570007,377.970001,376.242279,103602800,-0.014957054,0,0
10/5/2022,373.390015,379.459991,370.950012,377.089996,375.366302,88065700,-0.009909159,0,0
10/6/2022,375.619995,378.720001,372.679993,373.200012,371.49411,82333500,0.006442636,1,0
10/7/2022,368.970001,373.290009,360.940002,362.790009,361.131683,107789500,0.016749307,1,1
10/10/2022,363.959991,364.209991,357.670013,360.019989,358.374329,76042800,0.010825371,1,1
10/11/2022,358.23999,363.029999,355.709991,357.73999,356.104767,92482800,0.001395712,1,1
10/12/2022,358.170013,359.820007,356.299988,356.559998,354.930145,76991800,0.004495114,1,1
10/13/2022,349.209991,367.51001,348.109985,365.970001,364.29715,147254500,-0.047994074,0,1
10/14/2022,368.549988,370.26001,356.959991,357.630005,355.99527,123737000,0.029629584,1,0
10/17/2022,364.01001,367.980011,357.279999,366.820007,365.14328,93168200,-0.00771956,0,1
10/18/2022,375.130005,375.450012,367.519989,371.130005,369.433563,97162900,0.01066297,1,0
10/19/2022,368.98999,371.850006,365.549988,368.5,366.815582,79746900,0.001327922,1,1
10/20/2022,368.029999,372.670013,364.609985,365.410004,363.739716,88283100,0.007118971,1,1
10/21/2022,365.119995,374.799988,363.540009,374.290009,372.579132,131038400,-0.025115069,0,1
10/24/2022,375.890015,380.059998,373.109985,378.869995,377.138184,85436900,-0.007927798,0,0
10/25/2022,378.790009,385.25,378.670013,384.920013,383.160522,78846300,-0.01618312,0,0
10/26/2022,381.619995,387.579987,381.350006,382.019989,380.273773,104087300,-0.001048147,0,0
10/27/2022,383.070007,385,379.329987,379.980011,378.243103,81971800,0.0080664,1,0
10/28/2022,379.869995,389.519989,379.679993,389.019989,387.24176,100302000,-0.024087172,0,1
10/31/2022,386.440002,388.399994,385.26001,386.209991,384.444611,96631300,0.000595205,1,0
11/1/2022,390.140015,390.390015,383.290009,384.519989,382.762329,85407600,0.014405151,1,1
11/2/2022,383.899994,388.630005,374.76001,374.869995,373.156464,126990400,0.023521748,1,1
11/3/2022,371.470001,374.200012,368.790009,371.01001,369.314117,87100100,0.001238299,1,1
11/4/2022,377,378.869995,370,376.350006,374.6297,103505200,0.001724122,1,1
11/7/2022,377.709991,380.570007,375.529999,379.950012,378.213257,68286900,-0.005930532,0,1
11/8/2022,381.109985,385.119995,377.720001,382,380.253876,84641100,-0.002335323,0,0
11/9/2022,379.929993,381.140015,373.609985,374.130005,372.419861,78495500,0.015265939,1,0
11/10/2022,388.049988,395.040009,385.640015,394.690002,392.885864,141455800,-0.017111234,0,1
11/11/2022,395.589996,399.350006,393.609985,398.51001,396.688416,93839900,-0.007381415,0,0
11/14/2022,396.660004,400.179993,394.829987,395.119995,393.313904,71903500,0.003882441,1,0
11/15/2022,401.149994,402.309998,394.48999,398.48999,396.668488,93194500,0.006630946,1,1
11/16/2022,396.779999,397.779999,394.790009,395.450012,393.642395,68508500,0.003351951,1,1
11/17/2022,390.459991,394.950012,390.140015,394.23999,392.437897,74496300,-0.009680887,0,1
11/18/2022,397.73999,397.809998,393.040009,396.029999,394.219727,92922500,0.004299268,1,0
11/21/2022,394.640015,395.820007,392.660004,394.589996,392.786316,51243200,0.000126746,1,1
11/22/2022,396.630005,400.070007,395.149994,399.899994,398.072052,60429000,-0.008244432,0,1
11/23/2022,399.549988,402.929993,399.309998,402.420013,400.580536,68261600,-0.007183144,0,0
11/25/2022,401.829987,402.910004,401.540009,402.329987,400.490936,30545400,-0.001244307,0,0
11/28/2022,399.089996,400.809998,395.109985,395.910004,394.100281,67881600,0.007968108,1,0
11/29/2022,396.049988,397.299988,393.299988,395.230011,393.423401,52310000,0.002070388,1,1
11/30/2022,395.48999,407.679993,393.480011,407.679993,405.816467,144566700,-0.030822532,0,1
12/1/2022,408.769989,410,404.75,407.380005,405.517853,76398200,0.003400406,1,0
12/2/2022,402.25,407.859985,402.140015,406.910004,405.050018,85342700,-0.011584845,0,1
12/5/2022,403.950012,404.929993,398.170013,399.589996,397.763458,77289800,0.010793454,1,0
12/6/2022,399.420013,399.98999,391.640015,393.829987,392.029785,77972200,0.013995358,1,1
12/7/2022,392.940002,395.640015,391.970001,393.160004,391.362854,65927900,-0.000559887,0,1
12/8/2022,395.140015,397.359985,393.269989,396.23999,394.428772,60737900,-0.00278376,0,0
12/9/2022,394.940002,397.619995,393.149994,393.279999,391.4823,81447700,0.004203178,1,0
12/12/2022,394.109985,398.950012,393.410004,398.950012,397.126404,75405800,-0.012280904,0,1
12/13/2022,410.220001,410.48999,399.070007,401.970001,400.132599,123782500,0.02011116,1,0
12/14/2022,401.609985,405.5,396.309998,399.399994,397.574341,108111300,0.005502829,1,1
12/15/2022,394.299988,395.25,387.890015,389.630005,387.848999,117705900,0.011843731,1,1
12/16/2022,385.179993,386.579987,381.040009,383.269989,383.269989,119858000,0.004958731,1,1
12/19/2022,383.470001,383.820007,378.279999,380.019989,380.019989,79878100,0.008996824,1,1
12/20/2022,379.230011,382.230011,377.850006,380.540009,380.540009,74427200,-0.003454363,0,1
12/21/2022,383.25,387.410004,382.690002,386.230011,386.230011,78167400,-0.007775632,0,0
12/22/2022,383.049988,386.209991,374.769989,380.720001,380.720001,100120900,0.006082723,1,0
12/23/2022,379.649994,383.059998,378.029999,382.910004,382.910004,59857300,-0.008586883,0,1
12/27/2022,382.790009,383.149994,379.649994,381.399994,381.399994,51638200,0.003631273,1,0
12/28/2022,381.329987,383.390015,376.420013,376.660004,376.660004,70911500,0.012246566,1,1
12/29/2022,379.630005,384.350006,379.079987,383.440002,383.440002,66970900,-0.01003608,0,1
12/30/2022,380.640015,382.579987,378.429993,382.429993,382.429993,83975100,-0.004702548,0,0
1/3/2023,384.369995,386.429993,377.829987,380.820007,380.820007,74850700,0.009235861,1,0
1/4/2023,383.179993,385.880005,380,383.76001,383.76001,85934100,-0.001513693,0,1
1/5/2023,381.720001,381.839996,378.76001,379.380005,379.380005,76970500,0.006130137,1,0
1/6/2023,382.609985,389.25,379.410004,388.079987,388.079987,104041300,-0.014296548,0,1
1/9/2023,390.369995,393.700012,387.670013,387.859985,387.859985,73978100,0.006429823,1,0
1/10/2023,387.25,390.649994,386.269989,390.579987,390.579987,65358100,-0.008599063,0,1
1/11/2023,392.230011,395.600006,391.380005,395.519989,395.519989,68881100,-0.008387879,0,0
1/12/2023,396.670013,398.48999,392.420013,396.959991,396.959991,90157700,-0.000731031,0,0
1/13/2023,393.619995,399.100006,393.339996,398.5,398.5,63863400,-0.012397757,0,0
1/17/2023,398.480011,400.230011,397.059998,397.769989,397.769989,62677300,0.001781826,1,0
1/18/2023,399.01001,400.119995,391.279999,391.48999,391.48999,99632300,0.018846695,1,1
1/19/2023,389.359985,390.910004,387.26001,390.76001,390.76001,50814112,-0.003595708,0,1
